date_time,maxtempC,mintempC,uvIndex,DewPointC,FeelsLikeC,HeatIndexC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,weatherDesc,location
2021-01-10 15:00:00,19,11,5,0,19,19,10,6,28,0.0,1015,19,10,298,9,Partly cloudy,islamabad
2021-01-10 18:00:00,19,11,5,1,17,17,13,1,33,0.0,1014,17,10,322,9,Clear,islamabad
2021-01-10 21:00:00,19,11,5,-2,13,14,16,0,34,0.0,1015,14,10,240,9,Clear,islamabad
2021-01-11 00:00:00,19,10,5,-2,12,12,14,0,38,0.0,1016,12,10,8,8,Clear,islamabad
2021-01-11 03:00:00,19,10,5,-2,11,11,12,0,38,0.0,1015,11,10,126,7,Clear,islamabad
2021-01-11 06:00:00,19,10,5,-4,9,10,14,0,36,0.0,1016,10,10,355,7,Sunny,islamabad
2021-01-11 09:00:00,19,10,5,-5,12,12,12,0,31,0.0,1017,12,10,337,7,Sunny,islamabad
2021-01-11 12:00:00,19,10,5,-3,19,19,9,0,23,0.0,1017,19,10,303,8,Sunny,islamabad
2021-01-11 15:00:00,19,10,5,-1,19,19,12,0,25,0.0,1016,19,10,295,10,Sunny,islamabad
2021-01-11 18:00:00,19,10,5,-1,15,16,13,0,31,0.0,1016,16,10,311,9,Clear,islamabad
2021-01-11 21:00:00,19,10,5,-4,12,13,16,0,31,0.0,1017,13,10,347,9,Clear,islamabad
2021-01-12 00:00:00,19,9,4,-4,11,12,14,0,33,0.0,1016,12,10,240,8,Clear,islamabad
2021-01-12 03:00:00,19,9,4,-5,10,10,15,0,34,0.0,1016,10,10,118,8,Clear,islamabad
2021-01-12 06:00:00,19,9,4,-7,8,9,15,0,31,0.0,1017,9,10,350,8,Sunny,islamabad
2021-01-12 09:00:00,19,9,4,-7,11,12,12,0,27,0.0,1018,12,10,332,7,Sunny,islamabad
2021-01-12 12:00:00,19,9,4,-4,18,18,9,0,21,0.0,1017,18,10,295,8,Sunny,islamabad
2021-01-12 15:00:00,19,9,4,-3,19,19,12,0,23,0.0,1015,19,10,297,10,Sunny,islamabad
2021-01-12 18:00:00,19,9,4,-2,15,15,12,0,30,0.0,1015,15,10,311,8,Clear,islamabad
2021-01-12 21:00:00,19,9,4,-4,13,13,14,0,30,0.0,1016,13,10,346,8,Clear,islamabad
2021-01-13 00:00:00,20,10,5,-5,11,12,14,0,32,0.0,1016,12,10,241,7,Clear,islamabad
2021-01-13 03:00:00,20,10,5,-5,10,11,13,0,32,0.0,1016,11,10,6,6,Clear,islamabad
2021-01-13 06:00:00,20,10,5,-7,9,10,13,0,30,0.0,1016,10,10,7,6,Sunny,islamabad
2021-01-13 09:00:00,20,10,5,-6,12,12,9,0,27,0.0,1017,12,10,97,5,Sunny,islamabad
2021-01-13 12:00:00,20,10,5,-5,19,19,7,0,19,0.0,1016,19,10,277,6,Sunny,islamabad
2021-01-13 15:00:00,20,10,5,-3,20,20,9,0,21,0.0,1014,20,10,281,7,Sunny,islamabad
2021-01-13 18:00:00,20,10,5,-3,15,15,11,1,28,0.0,1014,15,10,308,7,Partly cloudy,islamabad
2021-01-13 21:00:00,20,10,5,-6,11,12,13,6,29,0.0,1015,12,10,235,6,Partly cloudy,islamabad
2021-01-14 00:00:00,17,8,3,-7,9,9,11,28,31,0.0,1015,9,10,33,5,Cloudy,islamabad
2021-01-14 03:00:00,17,8,3,-8,8,8,8,75,32,0.0,1014,8,10,37,4,Overcast,islamabad
2021-01-14 06:00:00,17,8,3,-8,7,8,10,100,33,0.0,1015,8,10,36,5,Overcast,islamabad
2021-01-14 09:00:00,17,8,3,-6,11,11,9,100,30,0.0,1016,11,10,108,5,Overcast,islamabad
2021-01-14 12:00:00,17,8,3,-5,17,17,6,100,22,0.0,1016,17,10,252,5,Overcast,islamabad
2021-01-14 15:00:00,17,8,3,-4,18,17,7,100,24,0.0,1014,17,10,244,5,Overcast,islamabad
2021-01-14 18:00:00,17,8,3,-4,14,13,7,100,31,0.0,1014,13,10,165,3,Overcast,islamabad
2021-01-14 21:00:00,17,8,3,-5,11,11,7,100,32,0.0,1015,11,10,25,3,Overcast,islamabad
2021-01-15 00:00:00,19,8,4,-5,10,10,5,68,33,0.0,1015,10,10,51,3,Partly cloudy,islamabad
2021-01-15 03:00:00,19,8,4,-5,10,10,9,14,35,0.0,1014,10,10,44,5,Partly cloudy,islamabad
2021-01-15 06:00:00,19,8,4,-6,8,8,9,51,36,0.0,1014,8,10,29,4,Overcast,islamabad
2021-01-15 09:00:00,19,8,4,-5,12,12,6,69,33,0.0,1015,12,10,97,3,Partly cloudy,islamabad
2021-01-15 12:00:00,19,8,4,-3,18,18,4,32,24,0.0,1014,18,10,228,3,Partly cloudy,islamabad
2021-01-15 15:00:00,19,8,4,-2,19,19,5,22,26,0.0,1013,19,10,229,4,Partly cloudy,islamabad
2021-01-15 18:00:00,19,8,4,1,17,17,4,2,34,0.0,1013,17,10,160,3,Clear,islamabad
2021-01-15 21:00:00,19,8,4,0,15,15,6,0,37,0.0,1015,15,10,34,4,Clear,islamabad
2021-01-16 00:00:00,20,12,5,-0,13,13,10,0,40,0.0,1015,13,10,41,6,Clear,islamabad
2021-01-16 03:00:00,20,12,5,-1,12,12,11,0,41,0.0,1014,12,10,134,6,Clear,islamabad
2021-01-16 06:00:00,20,12,5,-2,11,12,10,0,38,0.0,1014,12,10,346,5,Sunny,islamabad
2021-01-16 09:00:00,20,12,5,-3,14,14,9,0,33,0.0,1015,14,10,322,6,Sunny,islamabad
2021-01-16 12:00:00,20,12,5,-3,20,20,9,3,21,0.0,1014,20,10,283,8,Partly cloudy,islamabad
2021-01-16 15:00:00,20,12,5,-3,20,20,10,6,21,0.0,1012,20,10,283,9,Partly cloudy,islamabad
2021-01-16 18:00:00,20,12,5,-1,18,18,8,0,27,0.0,1011,18,10,299,6,Clear,islamabad
2021-01-16 21:00:00,20,12,5,-3,16,16,8,0,29,0.0,1012,16,10,238,5,Clear,islamabad
2021-01-17 00:00:00,21,12,5,-3,15,14,8,1,30,0.0,1012,14,10,29,4,Partly cloudy,islamabad
2021-01-17 03:00:00,21,12,5,-3,13,13,11,1,32,0.0,1011,13,10,52,6,Partly cloudy,islamabad
2021-01-17 06:00:00,21,12,5,-4,12,12,13,2,32,0.0,1012,12,10,58,6,Partly cloudy,islamabad
2021-01-17 09:00:00,21,12,5,-3,15,15,10,2,29,0.0,1014,15,10,94,6,Partly cloudy,islamabad
2021-01-17 12:00:00,21,12,5,-1,20,21,8,2,24,0.0,1014,20,10,151,7,Sunny,islamabad
2021-01-17 15:00:00,21,12,5,3,21,22,10,0,30,0.0,1013,21,10,143,9,Sunny,islamabad
2021-01-17 18:00:00,21,12,5,4,17,17,10,0,41,0.0,1014,17,10,121,8,Clear,islamabad
2021-01-17 21:00:00,21,12,5,4,14,15,13,0,48,0.0,1015,15,10,88,8,Clear,islamabad
2021-01-18 00:00:00,21,11,5,4,13,13,12,0,53,0.0,1017,13,10,72,8,Clear,islamabad
2021-01-18 03:00:00,21,11,5,3,12,13,13,0,52,0.0,1017,13,10,60,7,Clear,islamabad
2021-01-18 06:00:00,21,11,5,1,11,11,10,5,50,0.0,1017,11,10,55,5,Partly cloudy,islamabad
2021-01-18 09:00:00,21,11,5,1,13,13,6,12,45,0.0,1019,13,10,129,3,Partly cloudy,islamabad
2021-01-18 12:00:00,21,11,5,4,20,20,4,1,34,0.0,1019,20,10,241,3,Sunny,islamabad
2021-01-18 15:00:00,21,11,5,5,21,22,6,1,35,0.0,1017,21,10,184,5,Partly cloudy,islamabad
2021-01-18 18:00:00,21,11,5,5,17,17,4,3,44,0.0,1016,17,10,249,3,Partly cloudy,islamabad
2021-01-18 21:00:00,21,11,5,3,15,14,8,2,46,0.0,1016,14,10,228,4,Partly cloudy,islamabad
2021-01-19 00:00:00,22,10,5,3,10,11,9,0,49,0.0,1015,10,10,243,6,Clear,islamabad
2021-01-19 03:00:00,22,10,5,2,13,13,9,0,48,0.0,1014,13,10,7,5,Clear,islamabad
2021-01-19 06:00:00,22,10,5,1,12,12,9,0,46,0.0,1014,12,10,6,5,Sunny,islamabad
2021-01-19 09:00:00,22,10,5,-1,14,14,9,0,37,0.0,1015,14,10,97,6,Sunny,islamabad
2021-01-19 12:00:00,22,10,5,-0,21,21,8,0,25,0.0,1015,21,10,276,7,Sunny,islamabad
2021-01-19 15:00:00,22,10,5,1,22,22,9,0,25,0.0,1013,22,10,279,8,Sunny,islamabad
2021-01-19 18:00:00,22,10,5,1,19,19,10,0,31,0.0,1013,19,10,304,8,Clear,islamabad
